m1,m5,m7,m11,m13,m17,m19,phi5,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17
0.85,0.1062,0,0,0,0,0,0.6664,0.15830964159086297,0.2381165470188934,0.3862273542203097,0.472521263105114,0.6428731658976053,0.7174482985015151,0.9195569432169364,0.9890226650363425,1.1834677761164765,1.2094679513236015,1.4672867641696474,1.5410130459053135,1.67744011502053,1.8042653935506923,1.892938879093258,2.0388274097654895,2.1096079492653406
0.85,0.1062,0,0,0,0,0,0.7299,0.1579410137536387,0.23825138360882095,0.3858844932641345,0.4726942309998553,0.6432723014347962,0.7169681395729162,0.9202074972727601,0.9886918596046295,1.1831142593245838,1.2098347995347167,1.4666444025954195,1.5414356707095778,1.6774489218891482,1.804155013030574,1.8931196412469535,2.0383624074788522,2.110115603188591
0.85,0.1062,0,0,0,0,0,0.7933,0.15735122892003056,0.2387708978882322,0.3853844304401946,0.47104142983452396,0.6437147332784771,0.7157711318922592,0.9213358880965895,0.9901815859108097,1.1835101862529531,1.2097144878816088,1.4651495155303664,1.5413736624925987,1.675801601848674,1.8043976488752231,1.8936377671435023,2.0383577040712257,2.111461710391771
0.85,0.1062,0,0,0,0,0,0.8568,0.1568292630902459,0.2390117326598804,0.38522388816863895,0.47107946359523517,0.6441612760410744,0.7152372619356154,0.9219139299129689,0.9898721608410284,1.1829507038571923,1.2103281662112004,1.4646226979616004,1.5416566721913267,1.6758544371714732,1.80426293642366,1.893824972255936,2.037929662729383,2.1119223195484467
0.85,0.1062,0,0,0,0,0,0.9203,0.15625477013143932,0.23939574400084884,0.38485101370598257,0.4691105150850409,0.6446246297834006,0.7141166665217586,0.9230081221640292,0.9915784580027978,1.183105346012677,1.2105935389938292,1.4627059624352505,1.5413602881180026,1.6741619717019571,1.8045789803461671,1.8944779591514602,2.0378719204684237,2.1134358982202226
0.85,0.1062,0,0,0,0,0,0.9837,0.15597062240977588,0.23943099743355095,0.3846037556517409,0.4692530395690175,0.645134586256516,0.7135221762584113,0.9234998728150602,0.9913541440485889,1.1827815944560018,1.2109837331559117,1.4620829274745284,1.5416367923029923,1.6742907689951803,1.8043028147525262,1.8947552028814938,2.037522962821722,2.113864923247138
0.85,0.1062,0,0,0,0,0,1.0472,0.15560052138786018,0.2396839125025021,0.38432991025967206,0.4675301806059106,0.6455538740519663,0.7125747633194566,0.9243103139721492,0.9928404366101565,1.182990985877106,1.2112541520595137,1.4601478368264522,1.5413696586817576,1.6729299794731245,1.8042349223109981,1.8957454100888862,2.0372991162750007,2.1153031794341866
0.85,0.1062,0,0,0,0,0,1.1107,0.15509344499240382,0.23989284166516103,0.38431080498013764,0.46742704698136733,0.6460392681245415,0.7120634364845942,0.924708923003653,0.9926637421965486,1.1823514909462771,1.2119886877837822,1.4596758897494353,1.5414832842449795,1.6730231489323073,1.8041477722217636,1.8958708163446198,2.0369821366153995,2.1156696693239208
0.85,0.1062,0,0,0,0,0,1.1741,0.1548257334035144,0.23984438067283498,0.38410278096786,0.46524688936445235,0.6465540911861539,0.7112705923264916,0.9255296203497336,0.9945168461077759,1.182301035013017,1.2126434227052452,1.457176495078888,1.5409644683022266,1.6715301550542305,1.8042768114071825,1.896936272715873,2.0367282413469425,2.117301459784155
0.85,0.1062,0,0,0,0,0,1.2376,0.15449655445198562,0.23989447569473704,0.38399256914090996,0.4652990713421601,0.6471783180013021,0.710604648555,0.9258351612540663,0.9943831754415345,1.1818644914937857,1.2131864807254298,1.4566456624366442,1.5411146084119622,1.6717489169543085,1.8039588219255185,1.8971614059617583,2.036494611642753,2.1176391448562546
0.85,0.1062,0,0,0,0,0,1.3011,0.15441444435107124,0.2397073952641878,0.3838716200066208,0.46343692442843687,0.6476560142258431,0.709987885614773,0.9263788167508067,0.9959834830905604,1.1818411512901932,1.213818098202903,1.454305906920387,1.5406709207995084,1.670648145930409,1.803746265652863,1.8983651842999074,2.0361547830176567,2.119102493773056
0.85,0.1062,0,0,0,0,0,1.3645,0.15392273212823776,0.23990230292565426,0.3839777338118345,0.4632374486428159,0.6481833029332601,0.7094668039743415,0.9266179179291014,0.9958844093603259,1.1811864355774033,1.214602610866648,1.4539500950663402,1.54067540692453,1.670791801963333,1.8035656671439353,1.8985218616865063,2.035924409217302,2.119389528708683
0.85,0.1062,0,0,0,0,0,1.428,0.1539267274425645,0.23945643914273654,0.38393364823945275,0.46115990948985125,0.648741487281829,0.709118406154877,0.9270489496184714,0.9976252644333334,1.1809184798579178,1.215515068661627,1.451328253717988,1.5401279268482875,1.6697483277484932,1.803433926863252,1.8997931718876655,2.0354809590005054,2.1208885476960195
0.85,0.1062,0,0,0,0,0,1.4915,0.15359585689685154,0.23951540816744904,0.3839629288174946,0.4610557112106737,0.649402736836616,0.7084813946941463,0.9271565623751135,0.9976211066961986,1.1804568848189672,1.2161047594681138,1.4509326856870206,1.5401582572204568,1.6699856219272076,1.8030800078054907,1.9000027727507016,2.035355745287847,2.1211309169212673
0.85,0.1062,0,0,0,0,0,1.5549,0.15371756520560342,0.23893600557172545,0.3839838085292005,0.459230763507128,0.6499963459918096,0.7082915771238417,0.9273652008672378,0.9991581015805763,1.1801701284055734,1.2169558175557518,1.4485696989438621,1.5396935085107257,1.6692984302922065,1.8026912835179365,1.9013345001588255,2.034869294418062,2.122403607549237
0.85,0.1062,0,0,0,0,0,1.6184,0.15327583635964986,0.23908903209900315,0.38417027569298096,0.458929536033827,0.6505471102113521,0.7078285428047278,0.9274243470568116,0.9991703901250161,1.1795492903419227,1.2177165221831252,1.4482985246826785,1.539632894031382,1.6694685681510741,1.8024486200760639,1.9014991984055065,2.0347183103353053,2.122622227203093
0.85,0.1062,0,0,0,0,0,1.6819,0.15347031825451316,0.23825231124911836,0.38422731975744223,0.4570261949384061,0.6512207223208623,0.7079512020645113,0.9274698564651886,1.0007545366633128,1.1790590071936284,1.2187404615478084,1.445800289633016,1.5391358435142088,1.6689240854564176,1.8020833293733503,1.9028619211012288,2.0341420827392596,2.1238681404833497
0.85,0.1062,0,0,0,0,0,1.7453,0.15313974669456504,0.2383123347303693,0.38439570658325917,0.45674831487124123,0.6518674599499706,0.7074255964585534,0.9273895682069566,1.0008609750027933,1.178574492712183,1.2193602228969251,1.4455470961506167,1.5390663101308697,1.6691620214343927,1.8017071433946839,1.9030564209403142,2.0340976241817144,2.124030430825527
0.85,0.1062,0,0,0,0,0,1.8088,0.15341080196054788,0.23734178287867982,0.3844974613301405,0.45503574724244156,0.6525791136388766,0.7077329937611184,0.9272472948393873,1.0022742008656829,1.178029437916422,1.2203383744862881,1.443290396375905,1.5386130736926005,1.668905442186716,1.801191032250265,1.9044221589814214,2.0335210472918903,2.1250560685852595
0.85,0.1062,0,0,0,0,0,1.8723,0.15303400050719443,0.23743664825978633,0.38476738388864523,0.4546349004947437,0.6531496616099507,0.7073476233896772,0.9271092831546842,1.0023894852338495,1.1774699486432896,1.2210357201348292,1.4431260362498866,1.5384890818585388,1.6691142299062596,1.8008609822223638,1.9046020090156135,2.03346237256809,2.1251973498135572
0.85,0.1062,0,0,0,0,0,1.9357,0.15334544807134778,0.2362641256080854,0.3848945627512661,0.45296638149805796,0.6539181881168691,0.7079617776056591,0.9267715213970329,1.003731807062341,1.1767665115011468,1.2221017048480736,1.4408936725273094,1.5380337861690692,1.669050866086102,1.8003203508728378,1.9059747101135014,2.0328351512792837,2.1261318979553034
0.85,0.1062,0,0,0,0,0,1.9992,0.15305943016982626,0.23628357830418217,0.38517820086913285,0.45255134094989835,0.6545256162195177,0.7075854335046086,0.9265008732423818,1.00392789848414,1.1763117683455775,1.2226845684641876,1.4407727055207857,1.5378797377462774,1.6692997183384912,1.7999121865831316,1.9061615184820864,2.0328724577683546,2.126212719785087
0.85,0.1062,0,0,0,0,0,2.0627,0.1534207153600305,0.23497859663725532,0.3853353696062348,0.4510467841174346,0.6553225382636292,0.7084114958671881,0.9259818902688329,1.005107817898238,1.1755392775302582,1.2237116658472587,1.4387512252181072,1.5374347650542897,1.6694763063816485,1.799285023908048,1.907523113839458,2.032267294677939,2.126945340205896
0.85,0.1062,0,0,0,0,0,2.1261,0.15312028744489498,0.23500546844081666,0.38569137437875073,0.45055985357752487,0.6558766722773435,0.7081449209327394,0.9256418917239734,1.0053052259961988,1.1750596705751988,1.2243166975349367,1.4387094080283536,1.5372403905952334,1.6697182385116096,1.7988917781645495,1.9076976651118607,2.0323161194715054,2.1269968214785084
0.85,0.1062,0,0,0,0,0,2.1896,0.15349137386512277,0.23354643686357815,0.38586928279275695,0.44916765907195594,0.6567069441767877,0.7092650500803327,0.9249191130334411,1.0063353363448255,1.17416077188392,1.2253853739971003,1.4367946277970978,1.536789855458471,1.6700910800197364,1.798228868645515,1.9090589258165873,2.0316998562357558,2.127607445685668
0.85,0.1062,0,0,0,0,0,2.2531,0.1532793934584249,0.23350319332738093,0.38625054095545863,0.448662329147093,0.6572532796950532,0.7090441145569027,0.9244579666177815,1.006600276773413,1.173784734730942,1.2258738334326875,1.4368100420136662,1.536554434663196,1.6703516186962846,1.7977934636393684,1.909223366136619,2.03184543002316,2.1275953217503107
0.85,0.1062,0,0,0,0,0,2.3165,0.1536758264556631,0.23193921628325212,0.38644859043379237,0.4474542009587318,0.6580849884839693,0.7103757249034649,0.923563220904183,1.007443964274167,1.172829056955931,1.2268912304613537,1.4351075497344938,1.536095500703625,1.6709271670448103,1.7970832278419189,1.9105627351627594,2.031275250856903,2.1280123673138744
0.85,0.1062,0,0,0,0,0,2.38,0.1534641785208016,0.2318962005232727,0.3868936342160621,0.4469034207135288,0.6585781545512958,0.7102412968966197,0.9230343773618449,1.007708476539479,1.1724578245683295,1.2273703188265133,1.4352040656948704,1.535819915533177,1.6711837568027974,1.796655469453905,1.9107106017808495,2.031452487561866,2.12796254392282
0.85,0.1062,0,0,0,0,0,2.4435,0.15383768332064862,0.23024421981533644,0.3871230763220238,0.44586074648273094,0.6594066331028683,0.7118123845363501,0.9219548995355317,1.0083550553476912,1.1714038129014412,1.2283980017263614,1.4336740028635855,1.5353445621232007,1.6719435537913192,1.7959140624045917,1.9120399094373501,2.0309028279108228,2.128234820770457
0.85,0.1062,0,0,0,0,0,2.5069,0.15373345166440247,0.23011919613629808,0.3875801241613145,0.4453118367017168,0.6598464326555371,0.7117449180033221,0.9213319483610312,1.0086847386453188,1.1711586052208773,1.2287347377018134,1.43381585210368,1.5350274420352301,1.672191518398207,1.7954796847522916,1.9121651852090384,2.031177675331933,2.1281250394906817
0.85,0.1062,0,0,0,0,0,2.5704,0.1541217749170002,0.22842214196614688,0.3878364641143293,0.44448795567154575,0.6606241204190697,0.7134381474942149,0.9201296286296561,1.0091484042758636,1.1700920412870734,1.2296745213498512,1.4325311922224913,1.5345290797519118,1.67311589010429,1.7947193780933948,1.9134443510149135,2.030706996499707,2.1281993787941813
0.85,0.1062,0,0,0,0,0,2.6339,0.15400940552842,0.2283068404992525,0.3883542340384651,0.4439119585565302,0.6609929450164914,0.7134449550805658,0.9194650901776136,1.0094675150115862,1.1698465570239411,1.2300100359040913,1.4327467940966656,1.534174247441371,1.6733528124441672,1.794306437113868,1.913548057642242,2.031006228183269,2.128057349941048
0.85,0.1062,0,0,0,0,0,2.6973,0.15435056875525024,0.22661069713370546,0.3886709432461269,0.44328364495259603,0.6617082851269623,0.715247416273042,0.9181347620015238,1.0097390797938481,1.1687263931529273,1.2309375515413128,1.4316902501140296,1.533645239683164,1.674427523724507,1.7935322242167044,1.9147793204466184,2.0305898865191216,2.127981100653084
0.85,0.1062,0,0,0,0,0,2.7608,0.1543810627602048,0.22637798462550074,0.3891604425633725,0.44275656143941644,0.6619789721273373,0.715341620924574,0.917421342063222,1.0101224150534103,1.1686306882457516,1.2310990502137817,1.431907608359602,1.5332610426999274,1.6746350853676126,1.7931500214790899,1.9148594229422629,2.030971457940266,2.127789096192088
0.85,0.1062,0,0,0,0,0,2.8243,0.1547482986724742,0.22469664226905528,0.3895142036087883,0.4423626669940331,0.6625722691597941,0.7171294231585498,0.9160440857874531,1.0102598676891632,1.16756155160724,1.231903221743684,1.4311091523575779,1.5327016665399904,1.6758200493166042,1.7923939792966646,1.9159888457538712,2.0306645162549235,2.1275266968350466
0.85,0.1062,0,0,0,0,0,2.8877,0.15473254369989148,0.22450514946679098,0.3900705450283759,0.4418240602124724,0.6627634425948583,0.7172776813079245,0.9153223876012047,1.010600568124258,1.1674293103497109,1.2321081334875514,1.4314001165147483,1.5322841933271982,1.6760206043494292,1.7920453108161634,1.9160477926164943,2.031042507630163,2.127313961934668
0.85,0.1062,0,0,0,0,0,2.9512,0.15504929891199426,0.2228908595801519,0.3905095130414094,0.4416302757187785,0.6632306419644212,0.7190456754521951,0.9138699198832217,1.0105837495418848,1.1663624619611255,1.2328797144066854,1.4308523881909996,1.5316855264712896,1.6773129006650638,1.7913021232430548,1.9170821018512672,2.030817657839713,2.1269104249403603
0.85,0.1062,0,0,0,0,0,3.0147,0.15520073664443262,0.22255011275211897,0.3909895865717755,0.44120215899030685,0.6632968708183145,0.7192895833260413,0.9131484103893389,1.0109685649718552,1.166389260703886,1.2328901732188158,1.4311021908371122,1.5312604051867422,1.6774787802923843,1.79101458572659,1.9171250383673826,2.031249395798965,2.1266575232992584
0.85,0.1062,0,0,0,0,0,3.0781,0.15553466653872441,0.22098814031788055,0.39146401724021945,0.4412469901692118,0.6635950465302758,0.720970749690703,0.9116870532594912,1.0108361984089584,1.1654138684757394,1.2335344510235182,1.4307876173016718,1.5306424522117263,1.6788310235691954,1.79032721263976,1.9180259892818643,2.031134891241811,2.126105615446234
0.85,0.1062,0,0,0,0,0,3.1416,0.15561595127277564,0.22071539366900556,0.39202484898430684,0.44081263985413965,0.6635847865293899,0.7212301061578344,0.9109720134731314,1.0111625555929438,1.1653902929898872,1.2336082510365196,1.4311291163864606,1.5301787668352413,1.6789989595052606,1.7900730232662103,1.9180462327527497,2.0315572018512396,2.1258282370451598
0.85,0.1076,0,0,0,0,0,-3.1416,0.15552576920871136,0.22045299486105457,0.3919065818472324,0.4411036725771469,0.6638414480820973,0.7214804216744798,0.9108019336856623,1.0109093004901335,1.1651659780501689,1.2337880291220205,1.430744120003658,1.5302995529377943,1.6792870017056416,1.7898762800812411,1.9184588540192113,2.031314135615814,2.125883754051899
0.85,0.1076,0,0,0,0,0,-3.0781,0.1559285598400654,0.21912810428182014,0.3925952107515737,0.4409476113872948,0.6639158510356193,0.7227356978439419,0.9093628847937536,1.0111233661360841,1.1645280974842915,1.2341800107199192,1.4308017486264615,1.5295443292916782,1.680354526519846,1.7893117192410146,1.9189572844855627,2.031589746994226,2.12524841424807
0.85,0.1076,0,0,0,0,0,-3.0147,0.15603013638942023,0.21882883886182583,0.3931280782220707,0.4405814571036295,0.6637323097225928,0.723145379290614,0.9087981927829871,1.0113279132261908,1.164454851517227,1.2342619447262537,1.4311534671073585,1.529061193976184,1.680503246813833,1.789183898004977,1.9190093956135421,2.0318937768667213,2.124967800671205
0.85,0.1076,0,0,0,0,0,-2.9512,0.156340962825414,0.21744116088151266,0.39371465967702945,0.4410203241349316,0.6636717895779529,0.7246105381660638,0.9073012328842609,1.0109883780678406,1.163596271161576,1.2347512568557535,1.4313218557430485,1.5283796499469025,1.682011093775906,1.7885976179881087,1.9195898363555857,2.031973744546464,2.124163573578251
0.85,0.1076,0,0,0,0,0,-2.8877,0.15662974347243383,0.2169829913553577,0.3941468792584506,0.4408278543839722,0.6634445319666984,0.724963890854917,0.9066501371891675,1.0113057987632506,1.1637717744152254,1.234563337595165,1.431620631294417,1.5279294736253695,1.6821442690854944,1.7884695777541826,1.919578544012093,2.0324318387183906,2.1238187384549816
0.85,0.1076,0,0,0,0,0,-2.8243,0.15688569532051866,0.21568331519243417,0.39477838645347546,0.44159270915598875,0.6631595876640699,0.7263205678923663,0.9051426357819332,1.0107422004223983,1.1630267195172923,1.2349281846731277,1.4319935481161687,1.5272631661833989,1.6836854310374922,1.7879976211802406,1.9200702643945824,2.032567582585468,2.1228893262707706
0.85,0.1076,0,0,0,0,0,-2.7608,0.15709539125162614,0.21532664372744637,0.39531438564876553,0.44137277082806115,0.6628274692108402,0.7266429278412255,0.9045186288814671,1.0110168863013789,1.1631858655416996,1.234783579429278,1.4324117320463197,1.5267569075949827,1.6837803526237798,1.7879273887867178,1.9200243102765007,2.033031467324283,2.1225200224022918
0.85,0.1076,0,0,0,0,0,-2.6973,0.15729516487301923,0.214162711180341,0.3960086118387803,0.4424070716002717,0.6623020472287728,0.7278113049094309,0.9030376077432465,1.0102859163964664,1.1625256432725275,1.2350586435048458,1.4330237256209037,1.5260835807136908,1.6853791334941393,1.7875723579434728,1.9203427576420615,2.0332296595937214,2.1214770091248343
0.85,0.1076,0,0,0,0,0,-2.6339,0.15764314812177205,0.21369284294641427,0.3964162410617486,0.442358911139425,0.6618617062062733,0.7281411940114076,0.9024929345136542,1.0105659203278916,1.1628277018550472,1.234728997788267,1.43336659576916,1.5256282395178111,1.6854360699733848,1.7875861941723181,1.9202817143049749,2.0336961669946594,2.1210897703464813
0.85,0.1076,0,0,0,0,0,-2.5704,0.157811272020331,0.21263729580722357,0.39713099490011183,0.4437410825800004,0.6610666331189958,0.7291205702810188,0.9010503271980688,1.0096348388679486,1.1622752086764858,1.2348746597615095,1.4341843517475166,1.5249748867271542,1.6871166731522909,1.787369676325561,1.9204307752991066,2.0339290254866427,2.1199327097715015
0.85,0.1076,0,0,0,0,0,-2.5069,0.15809487631499927,0.2122700265850992,0.3976226006429891,0.44365548462351007,0.6605353252803223,0.7293939003222235,0.9005470595592633,1.0099033246991054,1.1625827254639016,1.2345662129312462,1.434621732306145,1.5244727903965163,1.6871205408358765,1.7874419150135326,1.920335392835019,2.0344015536011257,2.1195301726621896
0.85,0.1076,0,0,0,0,0,-2.4435,0.15819843502605677,0.211401581485548,0.3983809909013826,0.44530123950692474,0.6594816867864097,0.7301358761765023,0.8991754845290618,1.008801742868241,1.1621225794487728,1.2346132745152016,1.4356784700367387,1.523822373873994,1.6888427220250246,1.7873875618602166,1.9202610705911203,2.034672433832942,2.118281071116847
0.85,0.1076,0,0,0,0,0,-2.38,0.15861790419195626,0.21092819605082294,0.3987136017948797,0.4453800958534014,0.6588815736273205,0.7304035912333184,0.89877787475443,1.0090745166951596,1.1625605393335618,1.2341240217095828,1.4360030933626393,1.52340245951519,1.6888075367610649,1.7875365884778627,1.9201689060387273,2.035118547027913,2.1178777880010315
0.85,0.1076,0,0,0,0,0,-2.3165,0.15870536351614947,0.21021264769105333,0.3994266752241011,0.4473528476006082,0.6575862540293544,0.7309200073338693,0.8975091190827392,1.0077803237026863,1.1622365218664126,1.2340039849763356,1.4372297813293347,1.5228084584386605,1.690575188621466,1.787653343793461,1.9198868679315737,2.0353946751081353,2.1165525105028316
0.85,0.1076,0,0,0,0,0,-2.2531,0.15903393306832486,0.20987564238789022,0.3998627931270058,0.4473308050421552,0.6569216978845704,0.7311475867843078,0.8971553715855557,1.008050412785328,1.162642209042343,1.2335759267189372,1.4376597899689716,1.522326128728926,1.6904775308158435,1.7878533981982014,1.9197731988592168,2.0358337709564,2.1161395366724927
0.85,0.1076,0,0,0,0,0,-2.1896,0.15906674732298368,0.2094189816885035,0.4005451801583807,0.44935934170097186,0.6554971118871055,0.7314575779888073,0.8960224397025558,1.0066808834176588,1.162417513214511,1.233369827495634,1.439070251315322,1.5217530699127493,1.6921523498907163,1.788135904144687,1.9192321213979686,2.0361427580199183,2.1148101873838274
0.85,0.1076,0,0,0,0,0,-2.1261,0.1595675015398933,0.2089318710594342,0.40072828792892534,0.44955783075168926,0.6548387964763225,0.7316999013512386,0.8957898398324278,1.006915758265797,1.1629362997421522,1.232742311353585,1.4393198433989274,1.521425825909948,1.6920619516123223,1.7883839932685617,1.9191415479452107,2.0365174086499516,2.1144055231447143
0.85,0.1076,0,0,0,0,0,-2.0627,0.15963093549366122,0.2086505352810462,0.40124624450286817,0.45175543864364476,0.6533284579185135,0.7318431831865215,0.8948211793646793,1.0054125292698108,1.162874323936458,1.2323353536345454,1.4408197298702092,1.5209698866105592,1.6936832988213255,1.7887913441532421,1.9184203849266588,2.0368147459288175,2.1130609858501077
0.85,0.1076,0,0,0,0,0,-1.9992,0.15996458837443342,0.2083825524907723,0.40160037303999657,0.4517646945209751,0.6526137129901997,0.73208484028242,0.8946063206590666,1.0056163556362299,1.1632820773876715,1.2318639429948521,1.4412586097583884,1.5205322471167657,1.6935219446047414,1.7890881477678935,1.9182987163827838,2.037176603929223,2.112643741447583
0.85,0.1076,0,0,0,0,0,-1.9357,0.15999753479399834,0.20836714584945348,0.40200540107518745,0.4538008269762719,0.6511266215913536,0.732146230622888,0.8937801170339975,1.0041360297108173,1.1633125781153022,1.231399189373878,1.4428792654968607,1.5201196928909104,1.6949099089961401,1.7896148089124575,1.9173417039492697,2.037521244837317,2.111362541789198
0.85,0.1076,0,0,0,0,0,-1.8723,0.16053286007997605,0.20791587691673777,0.40200932939835465,0.454113305091733,0.6504993190325166,0.7323770794609884,0.8937008652923163,1.0042440669787043,1.163836661407914,1.230701567009664,1.443072187809246,1.5199330949856522,1.6948165344785302,1.789912166814994,1.9172527068682677,2.037781040727155,2.110975875560565
0.85,0.1076,0,0,0,0,0,-1.8088,0.16059389397469456,0.2081127917804239,0.40222333308085795,0.45624231894223205,0.648988866598077,0.7322768187183847,0.8930701887578503,1.002620029181819,1.1640223942363632,1.2300355788607238,1.4447913131718992,1.5196812318467678,1.696129764700093,1.7904955040538668,1.916171093338428,2.0380907587394175,2.1096761952304877
0.85,0.1076,0,0,0,0,0,-1.7453,0.16094454825006577,0.2079092322554758,0.4024308424308832,0.4563083104116645,0.6482773442151055,0.7325502364671657,0.8929876103272941,1.002712814536901,1.1644250437304122,1.2295170564461604,1.4452211902160201,1.519347187216887,1.6959162948510067,1.7908677787070717,1.916031748613525,2.03835193016871,2.109277744300154
0.85,0.1076,0,0,0,0,0,-1.6819,0.16096819051074213,0.20836186953178662,0.40249816717591835,0.4582236027849667,0.6468381741107136,0.7324004924536034,0.8925124472079777,1.0011344366487949,1.1646876497706438,1.2288183904222405,1.4470104629644487,1.5191741801610643,1.6969454525218755,1.7915362119690041,1.9147791341172484,2.038674727398054,2.1080791894977184
0.85,0.1076,0,0,0,0,0,-1.6184,0.1615124616540455,0.20798726918746546,0.40234258791529154,0.4585863629896785,0.646269656612641,0.7326196691601403,0.8925400401777186,1.0011345049327476,1.1652046129801867,1.2280871401903977,1.4471803742438571,1.5191293088218683,1.6968274155911178,1.7918664134808875,1.9146467048162328,2.03884547004541,2.107726176558478
0.85,0.1076,0,0,0,0,0,-1.5549,0.16157501289809123,0.20866984303220804,0.40220411604465695,0.46052057948258684,0.6448626638596092,0.7322602121832357,0.8922975588377792,0.9994317871755545,1.1656144436015208,1.227189697628094,1.4490810107123309,1.5191612576077436,1.697768268918013,1.7925175504367297,1.913301516131385,2.0391193578328797,2.1065175911503418
0.85,0.1076,0,0,0,0,0,-1.4915,0.1619217669384702,0.20855267801373928,0.4022422127948566,0.4606230399999921,0.6441924883997412,0.7325716889087868,0.8923185839139275,0.9994209449414899,1.1659954184575552,1.226652031457209,1.4494816796499719,1.5189717709528625,1.6974795493272823,1.7929578500991163,1.9131141536176373,2.0392835793973347,2.1061677233790674
0.85,0.1076,0,0,0,0,0,-1.428,0.1619210479188125,0.2094702773317596,0.4019564830710258,0.46228354186303305,0.642894266161453,0.7322008717127407,0.89221232375178,0.9978116554569183,1.1664600487197303,1.225759423273902,1.4514048912222832,1.5190987507402731,1.6980692490109697,1.7936679054739615,1.9116493457307653,2.0395675308158765,2.105103595369144
0.85,0.1076,0,0,0,0,0,-1.3645,0.16245130386065215,0.2091877662021108,0.4016325487713537,0.46267618398133264,0.6424198867339201,0.7324018216278835,0.8923343694514888,0.9977047859853214,1.1669496042341534,1.2250276172312933,1.4515294338523617,1.5192293209282077,1.6979136434647637,1.7940103042015325,1.9114660782255297,2.0396412759235694,2.104820006010948
0.85,0.1076,0,0,0,0,0,-1.3011,0.16251675805353358,0.21032780996767722,0.40113228961962477,0.4643018310272781,0.6412005858951374,0.7317653296928112,0.8924677194946652,0.9960098845726103,1.1675668276309488,1.2239116694168524,1.4535932433625092,1.5196101631098131,1.698399407342166,1.7946303210036059,1.909912957332475,2.039896353454355,2.1037417504855562
0.85,0.1076,0,0,0,0,0,-1.2376,0.16280453918795415,0.21032885837991852,0.4010133116603015,0.46442241084760544,0.6406095067672708,0.7321012889317072,0.8925973603159845,0.995869933733949,1.1678696398576585,1.2234224913119214,1.4539417045736016,1.5195986024649286,1.6980365524390468,1.7951114792209775,1.9096930871895696,2.0399288003961824,2.1034875238109687
0.85,0.1076,0,0,0,0,0,-1.1741,0.16275096660613814,0.2116637263728116,0.4003981609133559,0.46575347267709216,0.6395180560451114,0.7315009175600119,0.8928353460878331,0.9943202092723052,1.1685042895168105,1.2223557017582543,1.4559421008451012,1.5200788473406577,1.6981131049838591,1.795785492216415,1.908099702970954,2.0401853395201828,2.1026038120670614
0.85,0.1076,0,0,0,0,0,-1.1107,0.1632439897928019,0.21146641986661413,0.39993740701309954,0.46615052877179036,0.6391670448235832,0.7316627653329953,0.8930484344606218,0.994112823161336,1.16893715103544,1.2216639554726207,1.4560066616903045,1.52038879704359,1.6979293187326316,1.796102964028633,1.9078843996467374,2.0401508463792357,2.102424049675849
0.85,0.1076,0,0,0,0,0,-1.0472,0.16327149347402306,0.21299428152021851,0.39912907134761455,0.4673940609911557,0.6382043896175907,0.7307453242086093,0.8935204476801007,0.9925319000373806,1.1697220825784216,1.2203559565119237,1.4581779585792671,1.5211505591570549,1.6978790530534547,1.7966260505825178,1.9061998305572645,2.0404156384888235,2.1015319723479595
0.85,0.1076,0,0,0,0,0,-0.9837,0.16348199282797093,0.21310886908072443,0.39885561161922006,0.4675554045977732,0.6376903575023641,0.7311046817109289,0.8937838483939717,0.9922235521862346,1.1699118294109638,1.2199381522535933,1.4584558121716877,1.52135393647202,1.6974494948415024,1.7971458964121665,1.9059474822419993,2.0402825582317634,2.101401964292253
0.85,0.1076,0,0,0,0,0,-0.9203,0.1633303342187075,0.21474578467128816,0.3980219425587184,0.46849572473125695,0.6369049352753824,0.7302341227738655,0.8943174728825588,0.9908662307597571,1.1706576879995942,1.2187329729555783,1.4604486634883174,1.5221761353741983,1.697034118917307,1.7976689971118505,1.9043692793953972,2.0405273496138907,2.1007432811402516
0.85,0.1076,0,0,0,0,0,-0.8568,0.16373501508379304,0.2146305501432493,0.3974690748730173,0.46890056465850755,0.6366782846775128,0.7303634512152232,0.8946065126254743,0.9905611244890499,1.170985041158881,1.2181421213341506,1.460429244804662,1.522651704738692,1.6968291318816484,1.7979669570619536,1.9041210647148694,2.0403833729983636,2.1006908550838155
0.85,0.1076,0,0,0,0,0,-0.7933,0.16363020987500437,0.2163752986505882,0.39649737646906436,0.4697194703522066,0.636044330465263,0.7292213552583808,0.895351628647788,0.989242818219732,1.1718584238258287,1.2167407265781154,1.4625235439383255,1.523714263418965,1.696225746016745,1.7983659921298933,1.9024643609581395,2.0406748047768906,2.100079446150834
0.85,0.1076,0,0,0,0,0,-0.7299,0.16373764618855086,0.21655115384373352,0.3961032876327324,0.46994890464479,0.6356743733104021,0.7295300165286057,0.8957398517646621,0.9887843049560758,1.1719200081540793,1.216439356263088,1.4626629945897418,1.5241240836460785,1.695812181910438,1.7988465124808681,1.9021994207416506,2.040392748347632,2.1001095963973833
